article_id,title,url,n_sentences
28290,San Paolo di Civitate,https://lij.wikipedia.org/wiki?curid=28290,1
28291,San Severo (comùn),https://lij.wikipedia.org/wiki?curid=28291,1
28292,Sant'Agata di Puglia,https://lij.wikipedia.org/wiki?curid=28292,1
28293,Serracapriola,https://lij.wikipedia.org/wiki?curid=28293,1
28294,Stornara,https://lij.wikipedia.org/wiki?curid=28294,1
28306,Stornarella,https://lij.wikipedia.org/wiki?curid=28306,1
28307,Troia (comùn),https://lij.wikipedia.org/wiki?curid=28307,1
28308,Vico del Gargano,https://lij.wikipedia.org/wiki?curid=28308,1
28309,Vieste,https://lij.wikipedia.org/wiki?curid=28309,1
28310,Volturara Appula,https://lij.wikipedia.org/wiki?curid=28310,2
28311,Volturino,https://lij.wikipedia.org/wiki?curid=28311,1
28312,Zapponeta,https://lij.wikipedia.org/wiki?curid=28312,1
28313,Carovigno,https://lij.wikipedia.org/wiki?curid=28313,1
28314,Ceglie Messapica,https://lij.wikipedia.org/wiki?curid=28314,1
28315,Cellino San Marco,https://lij.wikipedia.org/wiki?curid=28315,2
28316,Cisternino,https://lij.wikipedia.org/wiki?curid=28316,1
28317,Erchie,https://lij.wikipedia.org/wiki?curid=28317,1
28319,Fasano,https://lij.wikipedia.org/wiki?curid=28319,1
28320,Staçión de Vintimiggia,https://lij.wikipedia.org/wiki?curid=28320,1
28322,Staçión de Beura,https://lij.wikipedia.org/wiki?curid=28322,2
28323,"Comunità montana Valli Aveto, Graveglia e Sturla",https://lij.wikipedia.org/wiki?curid=28323,9
28326,Staçión de Airöe,https://lij.wikipedia.org/wiki?curid=28326,2
28327,Staçión de Airöe (1914),https://lij.wikipedia.org/wiki?curid=28327,2
28328,A greva di i pialinchi,https://lij.wikipedia.org/wiki?curid=28328,7
28329,Staçión de Aoriveta,https://lij.wikipedia.org/wiki?curid=28329,4
28330,Staçión de Limon,https://lij.wikipedia.org/wiki?curid=28330,3
28331,Staçión de Vernante,https://lij.wikipedia.org/wiki?curid=28331,2
28332,Staçión de Robilante,https://lij.wikipedia.org/wiki?curid=28332,2
28333,Staçión de Roccavione,https://lij.wikipedia.org/wiki?curid=28333,2
28334,Staçión de Borgo San Dalmazzo,https://lij.wikipedia.org/wiki?curid=28334,2
28335,Staçión de Cuneo,https://lij.wikipedia.org/wiki?curid=28335,2
28336,Valladda do Sturla,https://lij.wikipedia.org/wiki?curid=28336,20
28339,Štasiun dë Vievura,https://lij.wikipedia.org/wiki?curid=28339,2
28341,Štasiun dë Tenda,https://lij.wikipedia.org/wiki?curid=28341,1
28342,Štasiun da Briga,https://lij.wikipedia.org/wiki?curid=28342,2
28343,Štasiun dë San Darmasi,https://lij.wikipedia.org/wiki?curid=28343,1
28344,Štasiun dë Funtan e Savurg',https://lij.wikipedia.org/wiki?curid=28344,1
28345,Štasiun dë Bregl',https://lij.wikipedia.org/wiki?curid=28345,2
28346,Štasiun da Piéna,https://lij.wikipedia.org/wiki?curid=28346,3
28347,Limicoli,https://lij.wikipedia.org/wiki?curid=28347,8
28349,Recurvirostridae,https://lij.wikipedia.org/wiki?curid=28349,11
28350,Staçión de Sale Langhe,https://lij.wikipedia.org/wiki?curid=28350,1
28351,Staçión de Saliceto,https://lij.wikipedia.org/wiki?curid=28351,1
28352,Staçión de Cengë,https://lij.wikipedia.org/wiki?curid=28352,1
28353,Staçión de Cosceria,https://lij.wikipedia.org/wiki?curid=28353,1
28354,Staçión de San Gioxeppe de Câiro,https://lij.wikipedia.org/wiki?curid=28354,2
28355,Staçión de Bragno,https://lij.wikipedia.org/wiki?curid=28355,1
28356,Staçión de Ferrania,https://lij.wikipedia.org/wiki?curid=28356,2
28357,Staçiùn d'u Santuäju,https://lij.wikipedia.org/wiki?curid=28357,3
28358,Staçiùn de Sann-a,https://lij.wikipedia.org/wiki?curid=28358,14
28360,Staçión de L'Atè,https://lij.wikipedia.org/wiki?curid=28360,1
28362,Staçiùn de Masc-ciu,https://lij.wikipedia.org/wiki?curid=28362,4
28371,Cêve de San Martin (Èrli),https://lij.wikipedia.org/wiki?curid=28371,34
28372,Staçión de Lesegno,https://lij.wikipedia.org/wiki?curid=28372,1
28373,Staçión de Vicoforte-San Michê,https://lij.wikipedia.org/wiki?curid=28373,1
28385,Staçión de Mondovì,https://lij.wikipedia.org/wiki?curid=28385,1
28386,Inno da Repùbrica Socialìsta Soviética Azêra,https://lij.wikipedia.org/wiki?curid=28386,9
28389,Staçión de Magliano-Crava-Morozzo,https://lij.wikipedia.org/wiki?curid=28389,1
28390,Staçión de Trinità-Bene Viagenna,https://lij.wikipedia.org/wiki?curid=28390,1
28392,Staçión de Fossano,https://lij.wikipedia.org/wiki?curid=28392,1
28395,Bandêa da Repùbrica Socialìsta Soviética Azêra,https://lij.wikipedia.org/wiki?curid=28395,14
28397,Enblêma da Repùbrica Socialìsta Soviética Azêra,https://lij.wikipedia.org/wiki?curid=28397,43
28400,Çitæ metropolitànn-e d'Itàlia,https://lij.wikipedia.org/wiki?curid=28400,14
28401,Staçión feroviària,https://lij.wikipedia.org/wiki?curid=28401,6
28405,Staçión de Genola,https://lij.wikipedia.org/wiki?curid=28405,3
28412,Çenêla,https://lij.wikipedia.org/wiki?curid=28412,3
28413,Staçión de Savigliano,https://lij.wikipedia.org/wiki?curid=28413,1
28414,Staçión de Cavallermaggiore,https://lij.wikipedia.org/wiki?curid=28414,3
28415,Giancanéie e i sette nâni,https://lij.wikipedia.org/wiki?curid=28415,2
28416,Staçión de Racconigi,https://lij.wikipedia.org/wiki?curid=28416,1
28417,Staçión de Carmagnola,https://lij.wikipedia.org/wiki?curid=28417,1
28418,Staçión de Villastellone,https://lij.wikipedia.org/wiki?curid=28418,1
28419,Staçión de Trofarello,https://lij.wikipedia.org/wiki?curid=28419,1
28420,Staçión de Santena-Tetti Giro,https://lij.wikipedia.org/wiki?curid=28420,4
28431,Lengua di Segni Azera,https://lij.wikipedia.org/wiki?curid=28431,2
28435,Francavilla Fontana,https://lij.wikipedia.org/wiki?curid=28435,1
28436,Staçión de Moncalieri,https://lij.wikipedia.org/wiki?curid=28436,1
28437,Latiano,https://lij.wikipedia.org/wiki?curid=28437,1
28439,Mesagne,https://lij.wikipedia.org/wiki?curid=28439,1
28440,Oria,https://lij.wikipedia.org/wiki?curid=28440,1
28441,Ostuni,https://lij.wikipedia.org/wiki?curid=28441,1
28443,San Donaci,https://lij.wikipedia.org/wiki?curid=28443,1
28448,San Michele Salentino,https://lij.wikipedia.org/wiki?curid=28448,1
28452,San Pancrazio Salentino,https://lij.wikipedia.org/wiki?curid=28452,1
28459,San Pietro Vernotico,https://lij.wikipedia.org/wiki?curid=28459,1
28460,San Vito dei Normanni,https://lij.wikipedia.org/wiki?curid=28460,1
28465,Torchiarolo,https://lij.wikipedia.org/wiki?curid=28465,1
28466,Torre Santa Susanna,https://lij.wikipedia.org/wiki?curid=28466,1
28467,Villa Castelli,https://lij.wikipedia.org/wiki?curid=28467,1
28473,Acquaviva delle Fonti,https://lij.wikipedia.org/wiki?curid=28473,1
28474,Adelfia,https://lij.wikipedia.org/wiki?curid=28474,1
28475,Alberobello,https://lij.wikipedia.org/wiki?curid=28475,1
28479,Altamura,https://lij.wikipedia.org/wiki?curid=28479,1
28480,Binetto,https://lij.wikipedia.org/wiki?curid=28480,1
28481,Bitetto,https://lij.wikipedia.org/wiki?curid=28481,1
28484,Bitonto,https://lij.wikipedia.org/wiki?curid=28484,1
28485,Bitritto,https://lij.wikipedia.org/wiki?curid=28485,1
28486,Capurso,https://lij.wikipedia.org/wiki?curid=28486,1
28487,Molchat Doma,https://lij.wikipedia.org/wiki?curid=28487,15
28488,Casamassima,https://lij.wikipedia.org/wiki?curid=28488,1
28489,Staçión de Turìn Porta Nuova,https://lij.wikipedia.org/wiki?curid=28489,2
28490,A sirenetta,https://lij.wikipedia.org/wiki?curid=28490,1
28492,Liv and Maddie,https://lij.wikipedia.org/wiki?curid=28492,3
28493,The Fox and the Hound,https://lij.wikipedia.org/wiki?curid=28493,1
28498,Cassano delle Murge,https://lij.wikipedia.org/wiki?curid=28498,1
28499,Castellana Grotte,https://lij.wikipedia.org/wiki?curid=28499,1
28503,Cellamare,https://lij.wikipedia.org/wiki?curid=28503,1
28504,Conversano,https://lij.wikipedia.org/wiki?curid=28504,1
28505,Corato,https://lij.wikipedia.org/wiki?curid=28505,1
28506,Gioia del Colle,https://lij.wikipedia.org/wiki?curid=28506,1
28507,Tûre d'Bolchi,https://lij.wikipedia.org/wiki?curid=28507,16
28514,Gravina in Puglia,https://lij.wikipedia.org/wiki?curid=28514,1
28529,Grumo Appula,https://lij.wikipedia.org/wiki?curid=28529,1
28544,Pictures from Italy,https://lij.wikipedia.org/wiki?curid=28544,9
28545,Îzoa lengoìstica,https://lij.wikipedia.org/wiki?curid=28545,5
28547,Zenéixi de Gibiltæra,https://lij.wikipedia.org/wiki?curid=28547,44
28645,Maónn-a,https://lij.wikipedia.org/wiki?curid=28645,8
28646,San Fé (Arbenga),https://lij.wikipedia.org/wiki?curid=28646,1
28647,Sàlia,https://lij.wikipedia.org/wiki?curid=28647,11
28755,Staçión de Vàllecrêuza,https://lij.wikipedia.org/wiki?curid=28755,1
28756,Staçión de Bordighêa,https://lij.wikipedia.org/wiki?curid=28756,1
28757,Stassiun de Sanremu,https://lij.wikipedia.org/wiki?curid=28757,1
28758,Staziùn de Tàgia-Àrma,https://lij.wikipedia.org/wiki?curid=28758,3
28759,Stasiùn de Inpeia,https://lij.wikipedia.org/wiki?curid=28759,8
28787,Zapopan,https://lij.wikipedia.org/wiki?curid=28787,2
28790,Stasiùn de Diàn,https://lij.wikipedia.org/wiki?curid=28790,4
28791,Stasiùn de Finô Marina,https://lij.wikipedia.org/wiki?curid=28791,10
28792,Stassiùn d'Andôa,https://lij.wikipedia.org/wiki?curid=28792,3
28807,Staçión de Lengoéggia,https://lij.wikipedia.org/wiki?curid=28807,1
28811,Stasïun d'Ar̂asce,https://lij.wikipedia.org/wiki?curid=28811,9
28819,Stasiùn de Arbenga,https://lij.wikipedia.org/wiki?curid=28819,7
28827,Stasiùn du Sejâ,https://lij.wikipedia.org/wiki?curid=28827,1
28828,Stasiùn du Burghettu (San Spìrtu),https://lij.wikipedia.org/wiki?curid=28828,1
28829,Stasiùn de Löa,https://lij.wikipedia.org/wiki?curid=28829,10
28830,Stasiùn da Prìa,https://lij.wikipedia.org/wiki?curid=28830,1
28850,Stasiùn de Bòrṡi e Veréssi,https://lij.wikipedia.org/wiki?curid=28850,21
28867,Staçiùn de Çélle,https://lij.wikipedia.org/wiki?curid=28867,1
28868,Staçiùn de Spoturnu-Nöi,https://lij.wikipedia.org/wiki?curid=28868,1
28869,Staçiùn de Cuggiæn-Vuè,https://lij.wikipedia.org/wiki?curid=28869,1
28870,Staçiùn d'Arbissöa,https://lij.wikipedia.org/wiki?curid=28870,6
28871,Staçiùn de Väze,https://lij.wikipedia.org/wiki?curid=28871,1
28872,Staçión de Coghêuo,https://lij.wikipedia.org/wiki?curid=28872,1
28873,Giórno,https://lij.wikipedia.org/wiki?curid=28873,64
28875,Staçión de Rensén,https://lij.wikipedia.org/wiki?curid=28875,1
28876,Staçión de Zêna Vêxima,https://lij.wikipedia.org/wiki?curid=28876,11
28877,Staçión de Zêna Ôtri,https://lij.wikipedia.org/wiki?curid=28877,19
28878,ATP Esercizio,https://lij.wikipedia.org/wiki?curid=28878,5
28885,Burhinidae,https://lij.wikipedia.org/wiki?curid=28885,17
28886,Stâti do móndo,https://lij.wikipedia.org/wiki?curid=28886,14
28887,Gazözza,https://lij.wikipedia.org/wiki?curid=28887,9
28889,Staçión de Zêna Pra,https://lij.wikipedia.org/wiki?curid=28889,21
28891,Staçión de Zêna Pêgi,https://lij.wikipedia.org/wiki?curid=28891,10
28893,Staçión de Zêna Sestri Ponente Ariopòrto,https://lij.wikipedia.org/wiki?curid=28893,20
28894,Staçión de Zêna Cornigén,https://lij.wikipedia.org/wiki?curid=28894,16
28895,Staçión de Zêna Sàn Pê d'Ænn-a,https://lij.wikipedia.org/wiki?curid=28895,22
28896,A controversia de fotografie da Nikki Catsouras,https://lij.wikipedia.org/wiki?curid=28896,43
28897,Staçión de Zêna Stràdda de Frànsa,https://lij.wikipedia.org/wiki?curid=28897,16
28899,Demueluìn,https://lij.wikipedia.org/wiki?curid=28899,7
28912,Nanowar of Steel,https://lij.wikipedia.org/wiki?curid=28912,18
28913,Ànno,https://lij.wikipedia.org/wiki?curid=28913,133
28918,Campu pé l'aviasiùn di aparecchi de Villanöva,https://lij.wikipedia.org/wiki?curid=28918,35
28925,Scignorîa de Scîo,https://lij.wikipedia.org/wiki?curid=28925,19
28931,Castelanìa de Rivernàu,https://lij.wikipedia.org/wiki?curid=28931,24
28963,Hannover,https://lij.wikipedia.org/wiki?curid=28963,2
29033,Maónn-a de Scîo e de Focea,https://lij.wikipedia.org/wiki?curid=29033,18
29035,Abèrgo di Nòbili,https://lij.wikipedia.org/wiki?curid=29035,24
29036,Stémma de Zêna,https://lij.wikipedia.org/wiki?curid=29036,28
29038,Punte d'Nova,https://lij.wikipedia.org/wiki?curid=29038,21
29042,Convençión de Monbèllo,https://lij.wikipedia.org/wiki?curid=29042,7
29045,Repùbrica Zenéize,https://lij.wikipedia.org/wiki?curid=29045,13
29046,Dûxe da Repùbrica de Zêna,https://lij.wikipedia.org/wiki?curid=29046,30
29048,Lîa zenéize,https://lij.wikipedia.org/wiki?curid=29048,11
29051,Monetaçión zenéize,https://lij.wikipedia.org/wiki?curid=29051,157
29053,Zaza,https://lij.wikipedia.org/wiki?curid=29053,3
29055,Carles Puigdemont,https://lij.wikipedia.org/wiki?curid=29055,25
29090,Rai,https://lij.wikipedia.org/wiki?curid=29090,25
29093,Fûzo oràrio,https://lij.wikipedia.org/wiki?curid=29093,148
29094,San Michê,https://lij.wikipedia.org/wiki?curid=29094,4
29102,Òvi,https://lij.wikipedia.org/wiki?curid=29102,3
29104,Lìgure coloniâle,https://lij.wikipedia.org/wiki?curid=29104,35
29111,Lìsta di fûzi oràri,https://lij.wikipedia.org/wiki?curid=29111,10
29205,Enrico Scaravelli,https://lij.wikipedia.org/wiki?curid=29205,18
29211,Dialettu ar̂ascìn,https://lij.wikipedia.org/wiki?curid=29211,10
29212,Ana Mena,https://lij.wikipedia.org/wiki?curid=29212,1
29213,The Carpenters,https://lij.wikipedia.org/wiki?curid=29213,1
29218,Vendèrsi,https://lij.wikipedia.org/wiki?curid=29218,12
29219,Qualzina,https://lij.wikipedia.org/wiki?curid=29219,19
29220,U Pajò,https://lij.wikipedia.org/wiki?curid=29220,3
29223,Francavilla (Biziu),https://lij.wikipedia.org/wiki?curid=29223,1
29226,Pusö,https://lij.wikipedia.org/wiki?curid=29226,2
29228,Casté,https://lij.wikipedia.org/wiki?curid=29228,17
29229,Ture,https://lij.wikipedia.org/wiki?curid=29229,4
29234,Curnaiö,https://lij.wikipedia.org/wiki?curid=29234,2
29236,Calvoa storicu d’Ulmèa,https://lij.wikipedia.org/wiki?curid=29236,29
29241,Charadriidae,https://lij.wikipedia.org/wiki?curid=29241,72
29243,Ünterlenghi̍stica,https://lij.wikipedia.org/wiki?curid=29243,2
29250,Latino sine flexione,https://lij.wikipedia.org/wiki?curid=29250,3
29251,Interlingua,https://lij.wikipedia.org/wiki?curid=29251,10
29253,Léngoe gàllo-itàliche,https://lij.wikipedia.org/wiki?curid=29253,13
29256,Volapük,https://lij.wikipedia.org/wiki?curid=29256,5
29257,Ünterslavu,https://lij.wikipedia.org/wiki?curid=29257,11
29258,Gramatica noveize,https://lij.wikipedia.org/wiki?curid=29258,1
29259,Joe Biden,https://lij.wikipedia.org/wiki?curid=29259,2
29261,Interlingue,https://lij.wikipedia.org/wiki?curid=29261,4
29296,Claudina de Mu̍negu,https://lij.wikipedia.org/wiki?curid=29296,5
29306,Libarna,https://lij.wikipedia.org/wiki?curid=29306,26
29307,Bolchi,https://lij.wikipedia.org/wiki?curid=29307,28
29312,Manama,https://lij.wikipedia.org/wiki?curid=29312,1
29314,Giacarta,https://lij.wikipedia.org/wiki?curid=29314,1
29317,Baghdad,https://lij.wikipedia.org/wiki?curid=29317,3
29318,WorldCat,https://lij.wikipedia.org/wiki?curid=29318,25
29321,Library of Congress Control Number,https://lij.wikipedia.org/wiki?curid=29321,17
29323,Gemeinsame Normdatei,https://lij.wikipedia.org/wiki?curid=29323,28
29326,Islamabad,https://lij.wikipedia.org/wiki?curid=29326,2
29328,International Standard Name Identifier,https://lij.wikipedia.org/wiki?curid=29328,38
29331,Bibliotêca Naçionâle de Spàgna,https://lij.wikipedia.org/wiki?curid=29331,182
29332,Ramallah,https://lij.wikipedia.org/wiki?curid=29332,2
29334,Sri Jayawardenepura,https://lij.wikipedia.org/wiki?curid=29334,2
29336,Funafuti,https://lij.wikipedia.org/wiki?curid=29336,2
29341,Geniu Alduin,https://lij.wikipedia.org/wiki?curid=29341,26
29346,Burgu Adurnu,https://lij.wikipedia.org/wiki?curid=29346,4
29352,Cræa,https://lij.wikipedia.org/wiki?curid=29352,23
29356,Torsten Haß,https://lij.wikipedia.org/wiki?curid=29356,1
29358,Wonder Woman,https://lij.wikipedia.org/wiki?curid=29358,4
29359,Winnie the Pooh,https://lij.wikipedia.org/wiki?curid=29359,3
29360,Honiara,https://lij.wikipedia.org/wiki?curid=29360,1
29361,Dio,https://lij.wikipedia.org/wiki?curid=29361,12
29362,Pœuxo (dio),https://lij.wikipedia.org/wiki?curid=29362,12
29363,Endexo (dio),https://lij.wikipedia.org/wiki?curid=29363,4
29364,Mezan (dio),https://lij.wikipedia.org/wiki?curid=29364,3
29365,Anulâ,https://lij.wikipedia.org/wiki?curid=29365,5
29367,Rubigliu,https://lij.wikipedia.org/wiki?curid=29367,2
29371,Proa,https://lij.wikipedia.org/wiki?curid=29371,13
29372,John Fitzgerald Kennedy,https://lij.wikipedia.org/wiki?curid=29372,4
29373,Miagia do Cento,https://lij.wikipedia.org/wiki?curid=29373,11
29375,Lyndon B. Johnson,https://lij.wikipedia.org/wiki?curid=29375,2
29376,Tedua,https://lij.wikipedia.org/wiki?curid=29376,6
29380,Dwight D. Eisenhower,https://lij.wikipedia.org/wiki?curid=29380,2
29381,Harry Truman,https://lij.wikipedia.org/wiki?curid=29381,1
29382,Franklin Delano Roosevelt,https://lij.wikipedia.org/wiki?curid=29382,1
29385,Marmelin,https://lij.wikipedia.org/wiki?curid=29385,5
29387,Castries,https://lij.wikipedia.org/wiki?curid=29387,2
29390,Neil Armstrong,https://lij.wikipedia.org/wiki?curid=29390,3
29392,Theodore Roosevelt,https://lij.wikipedia.org/wiki?curid=29392,1
29393,Bolma d'l Messere,https://lij.wikipedia.org/wiki?curid=29393,27
29397,Zazun,https://lij.wikipedia.org/wiki?curid=29397,29
29398,Âta Vîa di Mónti Lìguri,https://lij.wikipedia.org/wiki?curid=29398,11
29401,I Zoêni Canterìn de Sànt'Orçéize,https://lij.wikipedia.org/wiki?curid=29401,9
29404,Àrpi Lìgüri,https://lij.wikipedia.org/wiki?curid=29404,68
29409,Consortium of European Research Libraries,https://lij.wikipedia.org/wiki?curid=29409,24
29411,Union List of Artist Names,https://lij.wikipedia.org/wiki?curid=29411,31
29415,Bibliotêca da Diêta Naçionâle do Giapón,https://lij.wikipedia.org/wiki?curid=29415,59
29416,Bailo,https://lij.wikipedia.org/wiki?curid=29416,6
29420,Europeana,https://lij.wikipedia.org/wiki?curid=29420,41
29422,Bibliotêca Naçionâle de Oustràlia,https://lij.wikipedia.org/wiki?curid=29422,67
29426,Felis silvestris,https://lij.wikipedia.org/wiki?curid=29426,1
29429,Prearpi Lìgüri,https://lij.wikipedia.org/wiki?curid=29429,11
29431,Forgao (fœugo artifiçiâ),https://lij.wikipedia.org/wiki?curid=29431,2
29450,Mike fC,https://lij.wikipedia.org/wiki?curid=29450,49
29451,Beneito Zacaja,https://lij.wikipedia.org/wiki?curid=29451,12
29454,Poistæ da Compagna Communis,https://lij.wikipedia.org/wiki?curid=29454,8
29460,Pòsta de Zêna,https://lij.wikipedia.org/wiki?curid=29460,11
29462,Valadda do Ponçeivia,https://lij.wikipedia.org/wiki?curid=29462,149
29463,Ça ira,https://lij.wikipedia.org/wiki?curid=29463,22
29466,"Griphus ut has angit, sic hostes Ianua frangit",https://lij.wikipedia.org/wiki?curid=29466,9
29472,Scignorîa de Gibelétto,https://lij.wikipedia.org/wiki?curid=29472,9
29474,Bàsso de Zêna,https://lij.wikipedia.org/wiki?curid=29474,8
29475,Emys orbicularis,https://lij.wikipedia.org/wiki?curid=29475,23
29476,Feipo o Bello,https://lij.wikipedia.org/wiki?curid=29476,15
29478,Piero Parodi,https://lij.wikipedia.org/wiki?curid=29478,28
29481,Costa,https://lij.wikipedia.org/wiki?curid=29481,4
29482,Lucréçio,https://lij.wikipedia.org/wiki?curid=29482,4
29490,Omero,https://lij.wikipedia.org/wiki?curid=29490,12
29491,Odissea,https://lij.wikipedia.org/wiki?curid=29491,9
29492,Pizzu d'Ulmèa,https://lij.wikipedia.org/wiki?curid=29492,9
29493,Iliade (Omero),https://lij.wikipedia.org/wiki?curid=29493,9
29495,Publio Virgilio Maron,https://lij.wikipedia.org/wiki?curid=29495,6
29497,Françesco Maja Quiœu,https://lij.wikipedia.org/wiki?curid=29497,71
29498,Isule di Lavezzi,https://lij.wikipedia.org/wiki?curid=29498,4
29500,Enéide,https://lij.wikipedia.org/wiki?curid=29500,8
29504,Eraclito,https://lij.wikipedia.org/wiki?curid=29504,6
29507,Alcmàn,https://lij.wikipedia.org/wiki?curid=29507,5
29508,Mimnermo,https://lij.wikipedia.org/wiki?curid=29508,6
29509,Zena çitæ da Madonna,https://lij.wikipedia.org/wiki?curid=29509,34
29512,Solón,https://lij.wikipedia.org/wiki?curid=29512,13
29513,Carlo Innoçenço Frugon,https://lij.wikipedia.org/wiki?curid=29513,98
29517,Torénte Ponçéivia,https://lij.wikipedia.org/wiki?curid=29517,13
29523,San Nazò,https://lij.wikipedia.org/wiki?curid=29523,5
29524,Nobuyoshi Araki,https://lij.wikipedia.org/wiki?curid=29524,33
29525,Resusci Anne,https://lij.wikipedia.org/wiki?curid=29525,6
29528,Scîo (çitæ),https://lij.wikipedia.org/wiki?curid=29528,44
29529,Gexa da Sacra Famiggia (Rómma),https://lij.wikipedia.org/wiki?curid=29529,11
29533,Porchetto Sarvægo,https://lij.wikipedia.org/wiki?curid=29533,29
29535,L'Inconnue de la Seine,https://lij.wikipedia.org/wiki?curid=29535,57
29538,Sarco device,https://lij.wikipedia.org/wiki?curid=29538,26
29539,Scîo (unitæ periférica),https://lij.wikipedia.org/wiki?curid=29539,7
29543,Scîo (comùn),https://lij.wikipedia.org/wiki?curid=29543,5
29544,Egêo Setentrionâle,https://lij.wikipedia.org/wiki?curid=29544,12
29546,Stréito de Scîo,https://lij.wikipedia.org/wiki?curid=29546,7
29547,Castéllo de Scîo,https://lij.wikipedia.org/wiki?curid=29547,29
29551,Burasci,https://lij.wikipedia.org/wiki?curid=29551,2
29552,Lungu (famïa ligü&quot;e),https://lij.wikipedia.org/wiki?curid=29552,28
29554,Fernanda Tollemeto,https://lij.wikipedia.org/wiki?curid=29554,15
29555,Aostin Giustignan,https://lij.wikipedia.org/wiki?curid=29555,90
29560,Mozàico,https://lij.wikipedia.org/wiki?curid=29560,3
29561,Haematopus,https://lij.wikipedia.org/wiki?curid=29561,17
29562,Bibliotêca Apostòlica Vaticànn-a,https://lij.wikipedia.org/wiki?curid=29562,102
29563,Carpe,https://lij.wikipedia.org/wiki?curid=29563,141
29564,Crövo,https://lij.wikipedia.org/wiki?curid=29564,23
29568,Liber (Catullo),https://lij.wikipedia.org/wiki?curid=29568,20
29570,Sirviu Bunfànte,https://lij.wikipedia.org/wiki?curid=29570,20
29571,Voldalmella,https://lij.wikipedia.org/wiki?curid=29571,13
29573,Enùssa,https://lij.wikipedia.org/wiki?curid=29573,25
29575,Enùssa (comùn),https://lij.wikipedia.org/wiki?curid=29575,6
29576,Caistria,https://lij.wikipedia.org/wiki?curid=29576,18
29581,Riseu (mozàico),https://lij.wikipedia.org/wiki?curid=29581,17
29583,Psara,https://lij.wikipedia.org/wiki?curid=29583,60
29588,Orde de Mata,https://lij.wikipedia.org/wiki?curid=29588,72
29592,Culónne,https://lij.wikipedia.org/wiki?curid=29592,1
29594,Psara (comùn),https://lij.wikipedia.org/wiki?curid=29594,6
29596,Antipsara,https://lij.wikipedia.org/wiki?curid=29596,18
29597,Staçión de Câiro,https://lij.wikipedia.org/wiki?curid=29597,1
29599,Ferovîa Lisciandria-San Gioxeppe de Câiro,https://lij.wikipedia.org/wiki?curid=29599,9
29600,Staçión da Rochetta,https://lij.wikipedia.org/wiki?curid=29600,1
29601,Giustiniàn (famìggia zenéize),https://lij.wikipedia.org/wiki?curid=29601,49
29603,Staçión de Dêgo,https://lij.wikipedia.org/wiki?curid=29603,1
29604,Universcitæ Nebrija,https://lij.wikipedia.org/wiki?curid=29604,1
29610,Staçión da Ciànn-a,https://lij.wikipedia.org/wiki?curid=29610,1
29611,Staçión de Merana,https://lij.wikipedia.org/wiki?curid=29611,1
29612,Staçión de Spigno,https://lij.wikipedia.org/wiki?curid=29612,1
29613,Staçión de Mombaldone-Roccaverano,https://lij.wikipedia.org/wiki?curid=29613,1
29614,Staçión de Montechiaro-Denice,https://lij.wikipedia.org/wiki?curid=29614,1
29617,Staçión de Ponti,https://lij.wikipedia.org/wiki?curid=29617,1
29618,Geiscia d'Sen Maltin (Ulmea),https://lij.wikipedia.org/wiki?curid=29618,36
29620,Staçión de Bistagno,https://lij.wikipedia.org/wiki?curid=29620,1
29626,Staçión de Terço-Montabón,https://lij.wikipedia.org/wiki?curid=29626,1
29629,Gitega,https://lij.wikipedia.org/wiki?curid=29629,4
29630,Staçión de Àcqui,https://lij.wikipedia.org/wiki?curid=29630,1
29631,Staçión de Strêvi,https://lij.wikipedia.org/wiki?curid=29631,1
29633,Staçión de Caransàn-Sant'Andrìa,https://lij.wikipedia.org/wiki?curid=29633,3
29634,Staçión de Cassine,https://lij.wikipedia.org/wiki?curid=29634,1
29635,Staçión de Gavonâ,https://lij.wikipedia.org/wiki?curid=29635,4
29636,Staçión de Sessàdio,https://lij.wikipedia.org/wiki?curid=29636,4
29637,Staçión de Gamalêo,https://lij.wikipedia.org/wiki?curid=29637,3
29639,Staçión de Borgoràtto-Frascâo,https://lij.wikipedia.org/wiki?curid=29639,1
29649,Gêxa de San Matê (U Burghettu),https://lij.wikipedia.org/wiki?curid=29649,52
29658,Giöxèppe Badaràcco,https://lij.wikipedia.org/wiki?curid=29658,22
29659,Staçión de Cantalô,https://lij.wikipedia.org/wiki?curid=29659,1
29660,Xinjiang,https://lij.wikipedia.org/wiki?curid=29660,8
29662,Staçión de Lisciandria,https://lij.wikipedia.org/wiki?curid=29662,1
29665,Srendé,https://lij.wikipedia.org/wiki?curid=29665,3
29669,Sèmga,https://lij.wikipedia.org/wiki?curid=29669,1
29672,Santuariu de Sant'Antoniu de Padova (U Burghettu),https://lij.wikipedia.org/wiki?curid=29672,18
29685,Wikipedia in françéise,https://lij.wikipedia.org/wiki?curid=29685,1
29689,Glareolidae,https://lij.wikipedia.org/wiki?curid=29689,19
29697,Gràddo giórno,https://lij.wikipedia.org/wiki?curid=29697,21
29698,Clasificaçión climàtica di comùn italién,https://lij.wikipedia.org/wiki?curid=29698,11
29699,Madagascar (pelìcola),https://lij.wikipedia.org/wiki?curid=29699,5
29709,Repùblica de Piza,https://lij.wikipedia.org/wiki?curid=29709,11
29766,Gêxa de San Zorzu (Arbenga),https://lij.wikipedia.org/wiki?curid=29766,49
